strain_name,thc_percent,cbd_percent,cbn_percent,myrcene,limonene,caryophyllene,linalool,pinene,humulene,terpinolene,ocimene,primary_effects,medical_uses,strain_type,data_source
Blue Dream,17.0,0.1,0.0,0.45,0.25,0.15,0.08,0.05,0.02,0.0,0.0,"Relaxation,Euphoria,Creativity","Pain,Depression,Nausea,Insomnia",Hybrid,"Strain Data Project"
Granddaddy Purple,17.0,0.1,0.5,0.60,0.05,0.20,0.10,0.03,0.02,0.0,0.0,"Sedation,Relaxation,Euphoria","Insomnia,Pain,Stress,Appetite",Indica,"Mendeley Dataset"
Jack Herer,18.0,0.1,0.0,0.25,0.20,0.15,0.05,0.25,0.05,0.05,0.0,"Energy,Focus,Creativity,Euphoria","Depression,Fatigue,Stress,Focus",Sativa,"Strain Data Project"
OG Kush,19.0,0.1,0.1,0.50,0.30,0.10,0.05,0.03,0.02,0.0,0.0,"Relaxation,Euphoria,Happiness","Stress,Pain,Insomnia,Appetite",Hybrid,"Mendeley Dataset"
Sour Diesel,20.0,0.1,0.0,0.30,0.40,0.10,0.02,0.10,0.05,0.03,0.0,"Energy,Euphoria,Creativity","Depression,Fatigue,Stress,Focus",Sativa,"Strain Data Project"
Girl Scout Cookies,18.0,0.1,0.1,0.35,0.25,0.25,0.08,0.05,0.02,0.0,0.0,"Euphoria,Relaxation,Happiness","Pain,Nausea,Appetite,Stress",Hybrid,"Strain Data Project"
Northern Lights,16.0,0.1,0.3,0.55,0.10,0.20,0.10,0.03,0.02,0.0,0.0,"Sedation,Relaxation,Euphoria","Insomnia,Pain,Stress,Anxiety",Indica,"Mendeley Dataset"
Green Crack,17.0,0.1,0.0,0.20,0.30,0.10,0.03,0.15,0.10,0.10,0.02,"Energy,Focus,Euphoria","Fatigue,Depression,Stress,Focus",Sativa,"Terpene Parser"
Pineapple Express,19.0,0.1,0.0,0.30,0.35,0.15,0.05,0.10,0.03,0.02,0.0,"Energy,Euphoria,Creativity","Depression,Fatigue,Stress,Focus",Hybrid,"Strain Data Project"
Purple Kush,17.0,0.1,0.4,0.58,0.08,0.20,0.09,0.03,0.02,0.0,0.0,"Sedation,Relaxation,Happiness","Insomnia,Pain,Stress,Anxiety",Indica,"Mendeley Dataset"
White Widow,18.0,0.1,0.0,0.35,0.20,0.15,0.10,0.15,0.03,0.02,0.0,"Energy,Euphoria,Creativity","Depression,Stress,Pain,Fatigue",Hybrid,"Terpene Parser"
AK-47,20.0,0.1,0.0,0.30,0.25,0.15,0.08,0.15,0.05,0.02,0.0,"Relaxation,Euphoria,Creativity","Stress,Depression,Pain,Anxiety",Hybrid,"Strain Data Project"
Bubba Kush,14.0,0.1,0.3,0.52,0.12,0.22,0.08,0.04,0.02,0.0,0.0,"Sedation,Relaxation,Happiness","Insomnia,Pain,Stress,Anxiety",Indica,"Mendeley Dataset"
Durban Poison,15.0,0.1,0.0,0.15,0.25,0.10,0.02,0.10,0.05,0.30,0.03,"Energy,Focus,Euphoria","Fatigue,Depression,Stress,Focus",Sativa,"Strain Data Project"
Maui Wowie,13.0,0.1,0.0,0.25,0.35,0.10,0.05,0.15,0.05,0.03,0.02,"Energy,Euphoria,Creativity","Depression,Fatigue,Stress,Pain",Sativa,"Terpene Parser"
LA Confidential,16.0,0.1,0.2,0.48,0.15,0.20,0.12,0.03,0.02,0.0,0.0,"Sedation,Relaxation,Euphoria","Insomnia,Pain,Stress,Anxiety",Indica,"Strain Data Project"
Super Lemon Haze,19.0,0.1,0.0,0.25,0.45,0.10,0.03,0.10,0.05,0.02,0.0,"Energy,Euphoria,Creativity","Depression,Fatigue,Stress,Focus",Sativa,"Strain Data Project"
Chemdawg,19.0,0.1,0.0,0.40,0.25,0.20,0.05,0.08,0.02,0.0,0.0,"Relaxation,Euphoria,Creativity","Pain,Stress,Depression,Anxiety",Hybrid,"Mendeley Dataset"
Afghan Kush,15.0,0.1,0.3,0.55,0.10,0.22,0.08,0.03,0.02,0.0,0.0,"Sedation,Relaxation,Happiness","Insomnia,Pain,Stress,Anxiety",Indica,"Terpene Parser"
Tangie,19.0,0.1,0.0,0.20,0.50,0.08,0.02,0.12,0.05,0.03,0.0,"Energy,Euphoria,Creativity","Depression,Fatigue,Stress,Focus",Sativa,"Strain Data Project"
Zkittlez,15.0,0.1,0.1,0.45,0.20,0.18,0.10,0.05,0.02,0.0,0.0,"Relaxation,Euphoria,Happiness","Stress,Pain,Insomnia,Anxiety",Indica,"Strain Data Project"
Do-Si-Dos,19.0,0.1,0.2,0.42,0.18,0.25,0.08,0.05,0.02,0.0,0.0,"Relaxation,Sedation,Euphoria","Insomnia,Pain,Stress,Appetite",Indica,"Mendeley Dataset"
Gelato,18.0,0.1,0.1,0.38,0.22,0.22,0.10,0.06,0.02,0.0,0.0,"Relaxation,Euphoria,Creativity","Pain,Stress,Insomnia,Anxiety",Hybrid,"Strain Data Project"
Strawberry Cough,15.0,0.1,0.0,0.28,0.30,0.12,0.05,0.15,0.08,0.02,0.0,"Energy,Euphoria,Focus","Stress,Depression,Fatigue,Anxiety",Sativa,"Terpene Parser"
